Fecha,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020
Ciudad Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472,1475,1720,1777,1787,1793,1821,1849,1870,1897,1899,1901,1904,1904,1926,1945,1967,1989,1993,1992
Albacete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162,1177,1193,1200,1204,1219,1236,1262,1277,1280,1281,1283,1292,1300,1311,1322,1335,1339,1341,1352
Toledo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418,1491,1514,1522,1530,1567,1602,1636,1668,1706,1722,1748,1769,1792,1814,1855,1883,1893,1896,1908
Guadalajara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,313,315,321,321,321,332,340,348,348,348,348,353,355,357,361,365,365,365,365
Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,420,454,462,464,482,521,528,539,541,544,544,544,544,573,579,579,586,586,588
Total CLM,2,2,2,2,1,5,5,12,12,15,27,27,38,48,51,53,71,95,153,197,236,252,296,397,494,579,657,1149,1259,1353,1557,1766,1982,2205,2365,2532,2943,2998,3378,3600,3838,3963,4178,4242,4337,4577,4782,4876,5196,5282,5306,5382,5512,5615,5702,5772,5794,5824,5862,5895,5981,6062,6129,6172,6181,6205
Ciudad Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,245,57,10,6,28,28,21,27,2,2,3,0,22,19,22,22,4,-1
Albacete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,16,7,4,15,17,26,15,3,1,2,9,8,11,11,13,4,2,11
Toledo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,23,8,8,37,35,34,32,38,16,26,21,23,22,41,28,10,3,12
Guadalajara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,0,0,11,8,8,0,0,0,5,2,2,4,4,0,0,0
Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,8,2,18,39,7,11,2,3,0,0,0,29,6,0,7,0,2
Nuevos CLM,,0,0,0,-1,4,0,7,0,3,12,0,11,10,3,2,18,24,58,44,39,16,44,101,97,85,78,492,110,94,204,209,216,223,160,167,411,55,380,222,238,125,215,64,95,240,205,94,320,86,24,76,130,103,87,70,22,30,38,33,86,81,67,43,9,24
